job_id,company_id
3902830478,2958
3902830482,947715
3902830504,17984963
3902830505,10889358
3902830507,13345578
3902830508,13263380
3902830513,3715179
3902830515,96877563
3902830518,102603
3902830519,13331595
3902830531,2173728
3902830542,10056054
3902830543,15406352
3902830552,3715179
3902830571,157240
3902830572,99344594
3902830574,2943678
3902830579,15157241
3902830581,5756
3902830582,5756
3902830583,5756
3902830585,5756
3902830610,1852
3902830612,19181972
3902830617,2534
3902830619,18014298
3902830644,18483
3902830649,3541957
3902830654,11229
3902830664,152765
3902830669,821065
3902830670,63122
3902830671,105118
3902830672,81485649
3902830673,7588197
3902830674,13816
3902830685,1447037
3902830702,2532635
3902830703,10599076
3902830704,6060
3902830705,4592
3902830706,4592
3902830708,4592
3902830712,4592
3902830717,91638
3902830723,164195
3902830725,10599076
3902830733,163881
3902830737,35135
3902830739,85459
3902830740,18804
3902830742,78283079
3902830745,1852
3902830747,18466
3902830748,1364228
3902830755,18853517
3902830756,24840
3902830758,18372
3902830759,1799
3902830774,99427
3902830775,127686
3902830777,4292
3902830779,2381
3902830782,11084724
3902830784,10329649
3902830785,118698
3902830789,18043
3902830791,82978384
3902830822,27183154
3902830823,1104359
3902830827,89796106
3902830828,118698
3902830830,83509537
3902830834,868336
3902831174,2936694
3902831332,3526554
3902831333,3526554
3902831395,8031717
3902831396,860860
3902831397,75603990
3902831398,2408830
3902831400,2532635
3902831401,166264
3902831408,245238
3902831409,64738928
3902831412,542075
3902831417,6635656
3902831418,3114
3902831419,14651
3902831420,13345578
3902831423,83966494
3902831425,5154
3902831427,531869
3902831429,45346
3902831432,766876
3902831440,156228
3902831452,60200222
3902831456,8533
3902831458,773342
3902831467,1681
3902831490,11056
3902831498,19424
3902831508,34424
3902831514,14430
3902831515,14430
3902831517,11056
3902831531,11056
3902831537,10056054
3902831539,14392959
3902831551,3715179
3902831557,87467766
3902831571,4794371
3902831574,20489
3902831576,2943678
3902831582,10126963
3902831584,75041012
3902831585,3715179
3902831586,25461
3902831589,5756
3902831591,5756
3902831592,5755
3902831593,5756
3902831598,11692984
3902831599,
3902831600,10950732
3902831601,3382
3902831604,93204544
3902831605,1852
3902831609,1515
3902831610,77129265
3902831613,1247220
3902831614,2844769
3902831616,612698
3902831617,1681
3902831631,3342169
3902831634,4005593
3902831636,2207758
3902831650,18762021
3902831651,4674
3902831654,34616
3902831660,152765
3902831663,33214000
3902831664,102000031
3902831665,16388
3902831696,25013682
3902831700,703835
3902831702,4592
3902831705,456859
3902831706,4592
3902831707,52147722
3902831713,1995723
3902831714,1353
3902831715,40654578
3902831720,703201
3902831722,746802
3902831733,165876
3902831738,8323
3902831747,10599076
3902831748,508668
3902831751,112035
3902831754,828170
3902831756,79122225
3902831760,7045247
3902831766,726206
3902831767,599659
3902831768,726206
3902831779,70095
3902831789,9428125
3902831792,4100
3902831804,1013591
3902831807,97122
3902831811,
3902831812,10599076
3902831814,40661570
3902831815,6088
3902831817,13333
3902831852,586336
3902832090,3554649
3902832176,11056
3902832246,3642430
3902832288,2562128
3902832363,18421001
3902832369,14651
3902832372,
3902832375,731128
3902832381,89770803
3902832388,766876
3902832390,3523887
3902832397,78065316
3902832401,19626
3902832403,2842769
3902832404,3245277
3902832408,1409798
3902832409,11229
3902832414,91754
3902832429,29566
3902832430,50826
3902832439,18005595
3902832442,5344
3902832456,166400
3902832460,81482738
3902832462,11692984
3902832470,1612362
3902832494,14430
3902832495,14430
3902832496,14430
3902832499,31537981
3902832501,33242739
3902832502,235456
3902832504,685780
3902832509,11056
3902832523,156470
3902832525,90638112
3902832526,1585669
3902832527,90396
3902832528,10056054
3902832534,91324047
3902832535,4787
3902832538,1585669
3902832548,16388
3902832562,1681
3902832564,391020
3902832567,1726253
3902832568,91743578
3902832569,
3902832574,282692
3902832575,152765
3902832577,5755
3902832578,5756
3902832579,11056
3902832580,5756
3902832587,10515345
3902832590,56762613
3902832592,13908
3902832596,5235
3902832597,152765
3902832604,15261118
3902832605,7602005
3902832607,2532635
3902832618,2689946
3902832638,68647
3902832643,56472118
3902832648,798828
3902832649,33301910
3902832654,152765
3902832658,14467750
3902832668,42876933
3902832703,11229
3902832705,1852
3902832707,911461
3902832708,2788204
3902832709,79383535
3902832712,18306
3902832714,4592
3902832716,35514420
3902832719,18306
3902832721,8299
3902832724,11417958
3902832740,1852
3902832741,18356075
3902832746,101054031
3902832747,133216
3902832749,1247220
3902832751,16388
3902832758,1447037
3902832761,2936694
3902832764,726206
3902832780,80423756
3902832782,4451588
3902832787,1742506
3902832788,127686
3902832789,201351
3902832827,27183154
3902832828,27183154
3902832829,27183154
3902832841,9782
3902832842,2348603
3902832849,165697
3902832850,4870269
3902833008,71070
3902833142,2871729
3902833230,95747044
3902833256,10256755
3902833268,3715179
3902833290,3715179
3902833330,82428921
3902833332,18045394
3902833333,3715179
3902833336,480382
3902833339,76200767
3902833340,67507
3902833345,1891806
3902833347,34616
3902833348,40911556
3902833350,2627812
3902833351,162715
3902833352,3626487
3902833353,163881
3902833363,2562128
3902833367,1344410
3902833369,86922
3902833373,5323150
3902833375,19511
3902833378,13279793
3902833385,65588154
3902833389,28129827
3902833392,2468875
3902833397,223003
3902833412,10126963
3902833422,63563
3902833439,14668517
3902833443,1106438
3902833447,3715179
3902833448,7600286
3902833453,14430
3902833461,10126963
3902833463,74911074
3902833467,7709
3902833468,394226
3902833473,100883759
3902833488,2958
3902833489,164195
3902833492,13664753
3902833500,3013882
3902833506,78988388
3902833523,1247220
3902833531,100153092
3902833538,3715179
3902833545,3715179
3902833546,2569274
3902833553,3715179
3902833558,5003556
3902833560,80998676
3902833582,1683442
3902833592,18483
3902833599,770551
3902833604,69644755
3902833607,35135
3902833613,40655424
3902833616,687779
3902833617,1852
3902833619,152765
3902833622,840874
3902833657,79500056
3902833658,3617422
3902833659,87599
3902833666,4592
3902833668,10681428
3902833669,4592
3902833670,4592
3902833678,4592
3902833681,744453
3902833683,82734
3902833684,27393
3902833685,3402
3902833686,1852
3902833707,10329649
3902833709,38204
3902833712,10309372
3902833713,696311
3902833714,100911061
3902833715,79760947
3902833716,315817
3902833717,1852
3902833718,18356075
3902833722,10052668
3902833723,33837
3902833724,12908540
3902833726,18306
3902833728,19013666
3902833729,7962797
3902833732,142571
3902833736,969396
3902833737,1681
3902833738,3342169
3902833740,11174522
3902833743,68616998
3902833759,18892393
3902833761,1681
3902833762,77610
3902833764,167624
3902833768,1596264
3902833775,4374
3902833776,3199683
3902833779,4374
3902833785,3199683
3902833786,27016156
3902833818,27183154
3902833819,2217719
3902833823,166228
3902833833,1164978
3902834075,1891806
3902834079,2922575
3902834153,3715179
3902834162,245238
3902834165,2001359
3902834168,64738928
3902834172,10619865
3902834177,5546240
3902834178,6689
3902834180,19013666
3902834182,95313
3902834185,16388
3902834186,217273
3902834189,10599076
3902834190,31346550
3902834191,346779
3902834195,162715
3902834196,373568
3902834206,10681428
3902834211,18730955
3902834228,3245277
3902834229,13345578
3902834243,359912
3902834251,74811837
3902834255,3715179
3902834277,708782
3902834283,14430
3902834284,14430
3902834285,14430
3902834290,3569223
3902834292,77953488
3902834293,
3902834306,2736308
3902834309,15388
3902834310,
3902834311,50215
3902834313,1841
3902834317,17138
3902834320,1929
3902834322,11229
3902834323,347466
3902834332,60561
3902834350,95763
3902834351,29025449
3902834352,3715179
3902834354,1409798
3902834359,5755
3902834361,5756
3902834362,5755
3902834363,5756
3902834364,5756
3902834365,5756
3902834366,5755
3902834376,152765
3902834384,95872
3902834385,27016229
3902834389,152765
3902834391,90420339
3902834393,1027866
3902834394,3715179
3902834395,71289
3902834399,35598309
3902834414,74911074
3902834420,152765
3902834427,18483
3902834440,4674
3902834444,18466
3902834445,164195
3902834446,99248566
3902834450,744453
3902834452,29848
3902834453,798828
3902834476,282692
3902834478,744453
3902834481,4592
3902834482,4592
3902834483,18476
3902834485,4592
3902834486,4592
3902834487,4592
3902834490,91447303
3902834497,57701072
3902834500,2934678
3902834501,115116
3902834509,5343
3902834511,6088
3902834514,50317
3902834536,18674914
3902834541,2138463
3902834547,15677
3902834550,16388
3902834562,82734
3902834570,77697434
3902834588,18466
3902834606,11056
3902834619,118698
3902834649,10274543
3902834652,27283627
3902834655,4852
3902834658,166442
3902834659,19076380
3902834662,279407
3902835036,615255
3902835105,1681
3902835107,2569093
3902835108,15259975
3902835111,455283
3902835112,1912
3902835114,11056
3902835115,30324
3902835118,18043
3902835120,3815031
3902835121,2901787
3902835125,946242
3902835129,6044
3902835133,35523474
3902835142,19013666
3902835143,3965393
3902835144,13345578
3902835145,1279135
3902835146,6116988
3902835184,717971
3902835200,488559
3902835231,7602005
3902835233,122314
3902835237,699401
3902835242,41386
3902835243,14430
3902835244,14430
3902835254,34616
3902835267,497248
3902835272,2307
3902835281,1447037
3902835282,
3902835284,10056054
3902835285,14632005
3902835290,27016229
3902835301,3857614
3902835307,164195
3902835317,91096504
3902835318,50215
3902835325,152765
3902835326,152765
3902835328,
3902835330,5756
3902835331,5756
3902835332,5755
3902835333,5755
3902835334,5756
3902835336,163302
3902835338,8274930
3902835352,13463160
3902835354,
3902835359,336165
3902835360,1728091
3902835361,1027866
3902835362,2238568
3902835366,69644755
3902835370,18804
3902835373,11229
3902835374,2844769
3902835389,11229
3902835397,18483
3902835402,163878
3902835410,152765
3902835411,152765
3902835413,4674
3902835414,4674
3902835416,1656268
3902835420,3845097
3902835422,744453
3902835428,
3902835434,10126963
3902835473,4592
3902835474,4592
3902835476,4592
3902835482,13333
3902835509,67572051
3902835515,10599076
3902835522,6044
3902835525,2909139
3902835527,586520
3902835535,10604033
3902835537,18804
3902835556,10599076
3902835567,19149854
3902835568,30170
3902835571,3617422
3902835573,11174522
3902835575,145957
3902835606,5014059
3902835610,79011799
3902835613,
3902835631,2204496
3902835942,157342
3902836377,1114147
3902836391,1683442
3902836529,10234785
3902836641,101828315
3902836757,163019
3902836778,1038
3902836790,1038
3902836810,21980
3902836829,1038
3902836833,1038
3902836843,2203697
3902836858,2872912
3902836875,163019
3902836877,373159
3902836878,373159
3902836881,506020
3902836884,418440
3902836903,81600
3902836931,164207
3902836943,22112
3902836949,7466
3902836953,39249
3902836956,11204268
3902836958,65732166
3902836959,65732166
3902837341,71179644
3902837419,2468875
3902837747,3743
3902837748,79634
3902837759,3637229
3902837771,2203697
3902837786,2872912
3902837790,2203697
3902837793,1164803
3902837858,5851138
3902837859,2623
3902837869,164207
3902837870,7466
3902837876,8294
3902837893,39249
3902837895,39249
3902837896,10630787
3902837897,1586478
3902838570,1038
3902838585,1038
3902838586,1038
3902838587,1038
3902838599,1038
3902838610,1164803
3902838621,9882207
3902838626,164197
3902838637,1038
3902838648,3637229
3902838650,2203697
3902838653,3637229
3902838670,2203697
3902838684,16268827
3902838705,418440
3902838721,81600
3902838752,78378114
3902838757,2623
3902838767,52112
3902838775,22112
3902838785,39249
3902838786,39249
3902838791,23707268
3902838927,38897
3902838968,2615835
3902838969,2615835
3902838970,2615835
3902838974,2615835
3902838975,2615835
3902838976,2615835
3902838977,2615835
3902838978,2615835
3902838981,163250
3902838982,163250
3902838989,11692984
3902838993,54684
3902839372,10234785
3902839567,3743
3902839612,146266
3902839618,1038
3902839634,164197
3902839635,164197
3902839674,2203697
3902839676,1035
3902839683,29497
3902839684,29497
3902839685,29497
3902839699,373159
3902839702,163019
3902839727,163019
3902839737,10279761
3902839754,97442184
3902839785,69989
3902839788,1799170
3902839791,8294
3902839792,156470
3902839794,22112
3902839809,2400951
3902839932,28597765
3902839943,2701866
3902839959,452947
3902839974,33242739
3902839977,2615835
3902839978,2615835
3902839980,2615835
3902839982,2615835
3902839985,2615835
3902839987,2615835
3902839989,3269
3902839995,1784
3902839998,46789
3902840516,102610792
3902840550,1038
3902840554,1038
3902840586,164197
3902840595,3743
3902840602,79634
3902840613,2203697
3902840629,2203697
3902840630,2203697
3902840632,2203697
3902840645,29497
3902840646,2872912
3902840648,164527
3902840668,418440
3902840682,418440
3902840683,418440
3902840694,10279761
3902840707,18324710
3902840708,2623
3902840720,33255577
3902840721,6867
3902840724,7466
3902840735,2143979
3902840751,1355424
3902840884,18440
3902840888,47475
3902840898,2701866
3902840907,63956
3902840918,2615835
3902840920,2615835
3902840921,2615835
3902840922,2615835
3902840924,2615835
3902840937,79650463
3902840970,7972763
3902840994,18851732
3902841272,84954827
3902841370,18003437
3902841514,3743
3902841515,3743
3902841516,3743
3902841517,3743
3902841521,2576467
3902841540,1038
3902841545,1038
3902841603,164197
3902841610,1038
3902841613,2203697
3902841623,2203697
3902841627,2203697
3902841639,16268827
3902841645,5603
3902841669,418440
3902841678,418440
3902841679,81600
3902841681,81600
3902841694,2203697
3902841696,10279761
3902841701,36092044
3902841708,2623
3902841713,2623
3902841723,52112
3902841731,7466
3902841736,39249
3902841738,65732166
3902841810,768161
3902841868,63855
3902841871,101828315
3902841879,2701866
3902841886,3269550
3902841889,303602
3902841893,14632005
3902841896,73795087
3902841912,2615835
3902841913,2615835
3902841917,67229053
3902841919,1784
3902841939,365968
3902841941,32346
3902841946,9372159
3902841958,11056
3902841959,204715
3902841983,61158
3902841984,81435382
3902841988,730660
3902842384,9882207
3902842398,1038
3902842400,1038
3902842411,3637229
3902842413,2203697
3902842419,2203697
3902842422,2203697
3902842423,2203697
3902842424,2203697
3902842426,2203697
3902842433,2203697
3902842442,29497
3902842444,29497
3902842453,5603
3902842467,373159
3902842487,418440
3902842503,36092044
3902842504,27199412
3902842514,2623
3902842525,10279761
3902842532,7466
3902842547,39249
3902842548,39249
3902842549,39249
3902842551,39249
3902842558,
3902842667,1066442
3902842680,167379
3902842688,237925
3902842690,2701866
3902842698,98661874
3902842704,11056
3902842707,2985733
3902842716,11056
3902842719,2615835
3902842721,2615835
3902842722,2615835
3902842730,1784
3902842731,1784
3902842733,1784
3902842781,2689946
3902842783,31146
3902842785,31139044
3902842799,79500056
3902842835,301305
3902842841,20573
3902842844,2985733
3902842895,95072982
3902842902,20573
3902842914,2516
3902842939,20573
3902842952,102400
3902842955,56502
3902842961,20573
3902842974,20573
3902842980,20573
3902842981,23099
3902842983,67029
3902842984,74104582
3902842986,20573
3902842987,852201
3902842992,74063
3902842994,1277
3902842995,1277
3902842997,20573
3902843159,33454681
3902843333,1038
3902843335,1379045
3902843354,164197
3902843359,164197
3902843361,1038
3902843368,1038
3902843372,2203697
3902843373,2203697
3902843382,2203697
3902843393,163019
3902843399,5603
3902843408,163019
3902843424,11056
3902843428,418440
3902843431,81600
3902843434,166958
3902843443,21425
3902843447,36092044
3902843448,166958
3902843458,74900349
3902843465,164207
3902843476,22112
3902843482,7466
3902843486,39249
3902843488,39249
3902843609,383369
3902843614,11764480
3902843618,2701866
3902843619,
3902843621,29430
3902843634,101371136
3902843653,2615835
3902843658,2615835
3902843659,2615835
3902843660,2615835
3902843663,2615835
3902843666,615808
3902843667,163250
3902843671,1784
3902843672,1784
3902843712,346691
3902843713,346691
3902843719,28639873
3902843736,162656
3902843803,20573
3902843828,77982542
3902843846,20573
3902843848,100149488
3902843868,20573
3902843889,102400
3902843905,1408927
3902843906,18554518
3902843922,
3902843925,13333
3902843934,20573
3902843940,2616977
3902843950,1277
3902843951,1277
3902843957,1277
3902843966,20573
3902843981,2619961
3902844077,167379
3902844078,262098
3902844083,2701866
3902844102,99201612
3902844105,2615835
3902844106,2615835
3902844115,2615835
3902844117,2615835
3902844123,163250
3902844143,47905
3902844164,88081
3902844168,3771
3902844173,15545819
3902844189,5274161
3902844193,63855
3902844225,20573
3902844244,20573
3902844252,20573
3902844300,11056
3902844301,10417676
3902844304,78782186
3902844305,82302235
3902844306,9317806
3902844308,9317806
3902844312,102787056
3902844316,242230
3902844326,20573
3902844327,20573
3902844328,20573
3902844331,
3902844340,102400
3902844341,450185
3902844342,36110
3902844348,3760423
3902844358,10051115
3902844359,3626487
3902844383,86041588
3902844389,743843
3902844391,77681967
3902844393,351082
3902844398,108340
3902844400,89545928
3902844412,20573
3902844427,312490
3902844430,20573
3902844456,20573
3902844462,166643
3902844476,20573
3902844637,89659
3902844647,69443
3902844649,69443
3902844668,3731368
3902844670,3731368
3902844693,11056
3902844695,16388
3902844705,3460
3902844706,3460
3902844710,15233868
3902844738,10504343
3902844739,10504343
3902844749,3831
3902844814,4514749
3902844857,9328925
3902844875,11556
3902844878,60561
3902845029,97403489
3902845030,1066442
3902845041,33740
3902845043,2701866
3902845044,2701866
3902845049,2643717
3902845058,11424
3902845065,99888
3902845073,2615835
3902845078,2615835
3902845079,2615835
3902845080,2615835
3902845084,11229
3902845086,3003740
3902845089,1784
3902845094,1784
3902845095,368728
3902845107,46708
3902845128,95072982
3902845145,2474662
3902845150,18554518
3902845157,12291
3902845158,12291
3902845189,53262014
3902845191,35490112
3902845201,20573
3902845205,20573
3902845210,20573
3902845237,20573
3902845248,64695606
3902845253,933942
3902845259,2516
3902845260,2516
3902845263,10417676
3902845272,2513
3902845283,90619723
3902845297,351082
3902845301,65588154
3902845310,
3902845324,20573
3902845325,690568
3902845330,1680198
3902845331,7602005
3902845333,71012239
3902845335,20573
3902845336,86041588
3902845346,1277
3902845347,108340
3902845349,1277
3902845352,20573
3902845354,1277
3902845362,20573
3902845385,20573
3902845428,6464060
3902845443,75031133
3902845565,10266947
3902845581,13816
3902845585,70300
3902845590,34616
3902845594,
3902845601,86041588
3902845603,16277764
3902845606,3090427
3902845624,11316
3902845654,31439
3902845676,122451
3902845700,14100
3902845737,77162074
3902845819,2945454
3902845825,95037085
3902845831,66693271
3902845849,79500056
3902846017,86041588
3902846021,15085
3902846058,95072982
3902846060,5235
3902846089,301305
3902846092,6176
3902846106,95072982
3902846121,11229
3902846137,775815
3902846138,20573
3902846145,20573
3902846161,9490460
3902846164,5364456
3902846170,11556
3902846174,61158
3902846177,2513
3902846183,701854
3902846184,20573
3902846212,20573
3902846214,1799170
3902846219,20573
3902846221,11204268
3902846226,61158
3902846235,20573
3902846239,2307
3902846240,5235
3902846241,6090675
3902846242,20573
3902846247,162656
3902846250,2465
3902846252,108340
3902846257,2372885
3902846258,86041588
3902846260,1277
3902846265,1277
3902846266,1277
3902846274,20573
3902846281,13333
3902846283,11553420
3902846292,20573
3902846298,5235
3902846325,9382289
3902846332,49761
3902846365,98661874
3902846368,584561
3902846377,9703
3902846506,3091870
3902846517,
3902846520,87467766
3902846521,61158
3902846568,108354
3902846574,11316
3902846663,164131
3902847023,2302172
3902847046,894610
3902847055,5274161
3902847060,11056
3902847065,95072982
3902847066,584561
3902847070,11056
3902847137,20573
3902847139,13331595
3902847142,100746448
3902847147,20573
3902847148,11647
3902847173,20573
3902847174,20573
3902847187,2302172
3902847216,690568
3902847222,20573
3902847226,20573
3902847228,947791
3902847230,5235
3902847233,11692984
3902847236,89659
3902847241,13024731
3902847290,20573
3902847291,18578825
3902847292,647285
3902847299,166643
3902847303,166643
3902847361,10266947
3902847372,3832964
3902847439,728445
3902847453,12196
3902847455,5235
3902847480,53278741
3902847490,4419
3902847516,613385
3902847525,2562128
3902847532,122451
3902847573,18043
3902847578,1953029
3902847580,71324725
3902847670,10768
3902848027,301305
3902848028,301305
3902848034,11056
3902848057,5235
3902848078,13816
3902848106,3053453
3902848109,106584
3902848112,13333
3902848117,10417676
3902848120,2513
3902848126,20573
3902848143,11556
3902848146,10292265
3902848149,20573
3902848151,11056
3902848155,79492965
3902848158,20573
3902848170,20573
3902848171,20573
3902848181,20573
3902848182,1282324
3902848184,20573
3902848185,20573
3902848186,20573
3902848195,1277
3902848206,35690611
3902848210,20573
3902848214,
3902848235,20573
3902848269,166643
3902848280,2372885
3902848294,86041588
3902848380,9703
3902848385,9703
3902848387,9703
3902848391,5235
3902848392,9703
3902848395,3091870
3902848398,3091870
3902848400,452426
3902848403,66693271
3902848459,108354
3902848470,85320
3902848474,11056
3902848481,10504343
3902848488,351082
3902848490,705542
3902848571,2465
3902848599,8058
3902848609,10681428
3902848622,11229
3902848626,28156433
3902848627,
3902849012,20573
3902849027,1309964
3902849050,20573
3902849064,100746448
3902849079,20573
3902849082,67572051
3902849085,98693331
3902849087,11056
3902849099,102001925
3902849116,95072982
3902849117,102400
3902849128,20573
3902849132,20573
3902849133,6603028
3902849144,13024731
3902849159,13345578
3902849163,20573
3902849166,7556
3902849167,6646428
3902849173,108340
3902849195,20573
3902849218,20573
3902849220,20573
3902849239,53262014
3902849260,2662993
3902849312,9703
3902849370,28352
3902849392,137624
3902849395,1960805
3902849396,164711
3902849397,162656
3902849441,3460
3902849452,122451
3902849453,122451
3902849462,108354
3902849473,3469
3902849483,45975
3902849492,10504343
3902849493,10504343
3902849494,122451
3902849496,10504343
3902849501,18947024
3902849504,13816
3902849532,
3902849593,22564
3902850007,31473864
3902850024,20573
3902850049,20573
3902850065,29104
3902850167,7077
3902850207,11556
3902850209,2465
3902850216,1257738
3902850219,518206
3902850238,3460
3902850246,108354
3902850255,35661131
3902850304,4872663
3902850307,11170816
3902850371,18313561
3902850377,
3902850403,9901130
3902850893,736377
3902850982,15099749
3902851017,166643
3902851041,34616
3902851148,9703
3902851177,15485
3902851187,13333
3902851188,67427
3902851190,60014
3902851205,259411
3902851208,351082
3902851212,79383535
3902851219,727218
3902851228,3460
3902851229,3460
3902851239,122451
3902851240,122451
3902851249,3469
3902851275,122451
3902851276,9496791
3902851328,2390229
3902851358,11556
3902851408,17936
3902851410,71630305
3902851416,1726253
3902851838,2389955
3902851858,1758830
3902853333,101685074
3902853704,24480
3902854846,20840335
3902855139,11556
3902855909,2383821
3902855984,35121
3902855987,35121
3902856229,1027285
3902857237,74879906
3902858470,9211944
3902858812,23161
3902858835,531693
3902858869,11556
3902858882,347466
3902858889,4224
3902858965,11419
3902858978,166707
3902859725,4224
3902859728,4224
3902859729,6922425
3902859749,258644
3902859819,2389955
3902859858,13805
3902859859,13805
3902859865,46338
3902859869,946628
3902859897,5379098
3902859904,4037
3902859917,5379098
3902859918,1282591
3902859935,3128
3902859936,143687
3902859964,323296
3902859965,323296
3902859966,50923
3902860187,35121
3902860211,15345
3902860320,531693
3902860329,531693
3902860348,18908080
3902860397,2664890
3902860399,5303168
3902860401,11419
3902860420,4565
3902860432,2113530
3902860434,46338
3902860436,946628
3902860438,253213
3902860439,253213
3902860443,18078166
3902860456,4037
3902860482,827183
3902860483,827183
3902860497,164245
3902860503,102001925
3902860520,323296
3902860521,323296
3902860522,50923
3902860538,164245
3902860590,11695727
3902860594,926041
3902860596,11695727
3902860597,7783
3902860598,2425
3902860600,11246635
3902860607,8403
3902860608,8403
3902860610,8403
3902860611,8403
3902860672,10366520
3902860675,1523
3902860678,1523
3902860679,1523
3902860685,
3902860686,821650
3902860687,122000
3902860690,6821
3902860695,2918
3902860700,3479953
3902860701,14620904
3902860702,947715
3902860703,129128
3902860704,129128
3902860705,14620904
3902860719,18078166
3902860720,3977587
3902860721,122000
3902860724,344707
3902860726,246768
3902860727,125683
3902860729,101682148
3902860730,265869
3902860734,918035
3902860741,450323
3902860743,21945
3902860749,743843
3902860754,3281403
3902860757,16388
3902860765,23410
3902860769,2346444
3902860770,3278075
3902860775,128628
3902860781,9391120
3902860792,2261227
3902860794,9391120
3902860798,93342
3902860799,26038
3902860801,5235
3902860804,5155930
3902860806,28141123
3902860809,1766026
3902860813,14632005
3902860814,11152
3902860856,1311052
3902860861,34672
3902860884,11134147
3902860900,162828
3902860944,16075064
3902860945,5706805
3902860946,2205342
3902860947,28132450
3902860948,89877420
3902860949,33518902
3902860950,33518902
3902860951,33518902
3902860952,33518902
3902860953,33473974
3902860954,941454
3902860957,7960
3902860960,1028
3902860961,89994560
3902860964,240179
3902860965,28797462
3902860966,26530402
3902860980,1028
3902860987,490878
3902860991,33515668
3902860992,162656
3902860996,150048
3902860998,28134739
3902861138,2383821
3902861197,23161
3902861238,23161
3902861258,4224
3902861296,7277
3902861299,166707
3902861326,11419
3902861348,46338
3902861352,946628
3902861353,253213
3902861356,4037
3902861366,926041
3902861369,926041
3902861372,926041
3902861394,5379098
3902861406,307460
3902861409,827183
3902861414,307460
3902861418,3128
3902861421,827183
3902861423,33242739
3902861429,3128
3902861441,323296
3902861442,19132
3902861489,3128
3902861514,1367338
3902861515,11695727
3902861516,11056
3902861519,11695727
3902861520,2425
3902861522,639707
3902861524,11695727
3902861525,200972
3902861529,11695727
3902861530,11695727
3902861537,8403
3902861538,8403
3902861540,8403
3902861542,59020
3902861565,11695727
3902861613,1523
3902861615,1523
3902861620,1523
3902861623,79383535
3902861624,19076380
3902861632,81297771
3902861642,2918
3902861645,122000
3902861646,11056
3902861666,265869
3902861668,265869
3902861675,344707
3902861676,344707
3902861677,91114317
3902861678,138076
3902861684,7941225
3902861687,14378859
3902861697,94054
3902861699,9391120
3902861701,94054
3902861740,48792
3902861744,11152
3902861745,11152
3902861752,1766026
3902861755,19118110
3902861793,2532635
3902861834,1185
3902861905,15578420
3902861906,1083489
3902861908,33518902
3902861909,89877420
3902861910,28132450
3902861911,2859
3902861915,89877420
3902861918,5749
3902861919,5749
3902861920,27247773
3902861922,1028
3902861925,15317
3902861929,89994560
3902861936,21261
3902861946,5749
3902861947,42610
3902861948,42610
3902861950,1028
3902861952,79482021
3902861954,1028
3902861961,8948083
3902861964,9779
3902861965,941454
3902861966,33518902
3902861967,33518902
3902861968,15578420
3902861969,88786748
3902861973,3863
3902861978,2137
3902861983,40667056
3902861985,2137
3902861993,307460
3902861999,4293
3902862110,6922425
3902862111,4224
3902862154,258644
3902862169,4224
3902862234,166707
3902862238,15240711
3902862249,13805
3902862265,19268
3902862266,34143
3902862303,5379098
3902862304,5379098
3902862315,49893
3902862316,827183
3902862317,827183
3902862323,260387
3902862326,28874
3902862330,164245
3902862331,7641
3902862345,19132
3902862346,19132
3902862389,2584122
3902862404,11695727
3902862405,4688
3902862412,3246779
3902862415,8403
3902862416,8403
3902862498,10366520
3902862499,1523
3902862504,1523
3902862505,6142
3902862513,125683
3902862514,129128
3902862518,10611993
3902862522,2803591
3902862526,122000
3902862527,92499424
3902862528,743843
3902862529,6044
3902862535,265869
3902862536,282692
3902862541,14378859
3902862542,14378859
3902862551,9391120
3902862568,766876
3902862569,237976
3902862573,5533
3902862576,7941225
3902862582,14620904
3902862584,9391120
3902862597,693467
3902862619,1102833
3902862663,
3902862682,93183345
3902862726,2205342
3902862727,2205342
3902862728,33518902
3902862729,89877420
3902862730,33515668
3902862737,5749
3902862740,1028
3902862746,5749
3902862747,33518902
3902862757,5749
3902862759,10345035
3902862762,1028
3902862763,27172
3902862768,7941225
3902862769,941454
3902862772,65101
3902862773,941454
3902862774,15578420
3902862776,35681828
3902862777,3863
3902862778,3863
3902862780,2137
3902862781,65588154
3902862782,17937
3902862783,17120
3902862786,2137
3902862787,166277
3902862792,307460
3902862796,9654
3902862800,162255
3902862801,162255
3902862802,14287
3902862822,100936641
3902862839,75472485
3902862844,6593
3902862845,6593
3902862849,11777418
3902862853,5742
3902862854,5742
3902862856,214960
3902862857,214960
3902862858,214960
3902862859,860999
3902862861,27573
3902862862,27573
3902862891,6051386
3902862897,1123
3902862901,1123
3902862902,1123
3902862905,1123
3902862906,1123
3902862908,1123
3902862914,1123
3902862919,77097
3902862921,6565
3902862923,76168224
3902862924,8807
3902862925,8807
3902862926,8807
3902862927,6766
3902862928,164420
3902862930,16388
3902862942,27127
3902862944,27127
3902862970,3672069
3902862972,13386
3902862973,13386
3902862974,13386
3902862987,13386
3902862988,13386
3902862995,3994
3902863067,23161
3902863123,4224
3902863199,11419
3902863203,11419
3902863215,946628
3902863216,253213
3902863266,7641
3902863267,827183
3902863269,469597
3902863275,3128
3902863319,164245
3902863336,3645194
3902863342,11695727
3902863344,296229
3902863351,11695727
3902863359,163328
3902863362,8403
3902863363,8403
3902863364,8403
3902863365,8403
